"","date","ozone","temperature","relative_humidity","numdeaths"
"1558",2006-04-07,47.9623069763184,7.80000019073486,70.1500015258789,138
"1559",2006-04-08,72.7170104980469,8.64999961853027,45.1749992370605,143
"1560",2006-04-09,55.8976058959961,6.28750038146973,62.1500015258789,122
"1561",2006-04-10,45.5692901611328,5.66249990463257,54.1500015258789,157
"1562",2006-04-11,39.587230682373,5.16249990463257,71.0250015258789,141
"1563",2006-04-12,46.2982368469238,8.57499980926514,55.5499992370605,164
"1564",2006-04-13,53.6640892028809,12.1499996185303,70.5749969482422,147
"1565",2006-04-14,39.8900756835938,11.09375,76.0999984741211,133
"1566",2006-04-15,17.7936153411865,11.0562496185303,79.25,133
"1567",2006-04-16,33.7291107177734,11.2437496185303,63,126
"1568",2006-04-17,55.2091751098633,10.4437503814697,55.2000007629395,147
"1569",2006-04-18,52.0509033203125,10.2437496185303,53.2750015258789,138
"1570",2006-04-19,56.588264465332,10.7375001907349,63.4249992370605,142
"1571",2006-04-20,48.7164115905762,11.5812501907349,82.0749969482422,158
"1572",2006-04-21,29.1258411407471,13.4312496185303,56.8499984741211,120
"1573",2006-04-22,54.5392112731934,12.2062501907349,55.4499969482422,129
"1574",2006-04-23,41.4519538879395,10.7875003814697,84.1999969482422,152
"1575",2006-04-24,23.8673515319824,11.7749996185303,82.9499969482422,134
"1576",2006-04-25,17.7030372619629,10.875,81.5749969482422,123
"1577",2006-04-26,43.4206199645996,11.7562503814697,60.125,153
"1578",2006-04-27,31.3310489654541,12.6000003814697,53.0250015258789,146
"1579",2006-04-28,45.5213508605957,10.9875001907349,55.375,145
"1580",2006-04-29,59.8266448974609,10.0874996185303,48.9249992370605,158
"1581",2006-04-30,52.3543319702148,9.38125038146973,66.7750015258789,131
"1582",2006-05-01,59.268913269043,11.0562496185303,65.5749969482422,145
"1583",2006-05-02,45.2539024353027,10.21875,61.2249984741211,135
"1584",2006-05-03,39.8707313537598,13.7937498092651,63.4500007629395,127
"1585",2006-05-04,52.9411201477051,19.625,46.7000007629395,127
"1586",2006-05-05,58.3263511657715,16.2999992370605,54.4500007629395,140
"1587",2006-05-06,19.247989654541,12.4312496185303,70.8000030517578,133
"1588",2006-05-07,48.6689071655273,14.5437498092651,69.4250030517578,148
"1589",2006-05-08,37.0889472961426,12.8562498092651,83.9250030517578,134
"1590",2006-05-09,37.9407043457031,13.8999996185303,74.9749984741211,122
"1591",2006-05-10,50.8176155090332,15.8812503814697,65.5250015258789,140
"1592",2006-05-11,49.5724945068359,15.7624998092651,39.9249992370605,132
"1593",2006-05-12,46.9934577941895,16.6812496185303,44,140
"1594",2006-05-13,60.5958023071289,14.65625,67.4749984741211,138
"1595",2006-05-14,60.24951171875,13.3187503814697,77.5250015258789,139
"1596",2006-05-15,38.4539794921875,14.4375,73.1500015258789,139
"1597",2006-05-16,37.8211898803711,14.2937498092651,71.5749969482422,135
"1598",2006-05-17,31.1777420043945,13.5687503814697,84.8499984741211,131
"1599",2006-05-18,63.8802795410156,14.59375,67.1999969482422,143
"1600",2006-05-19,61.4568290710449,13.78125,68.8499984741211,114
"1601",2006-05-20,59.1413536071777,12.8250007629395,75.625,128
"1602",2006-05-21,51.8672065734863,12.5500001907349,87.375,118
"1603",2006-05-22,55.0765724182129,12.40625,78.1500015258789,151
"1604",2006-05-23,44.3124732971191,10.2437496185303,61.5749969482422,125
"1605",2006-05-24,65.1415710449219,11.6750001907349,71.9499969482422,123
"1606",2006-05-25,48.4688148498535,13.6750001907349,62.5750007629395,130
"1607",2006-05-26,23.6344337463379,15.8874998092651,81.7249984741211,149
"1608",2006-05-27,22.9703731536865,15.1437501907349,88.2250061035156,125
"1609",2006-05-28,51.2686042785645,13.8000001907349,54.2000007629395,124
"1610",2006-05-29,57.7671165466309,11.6625003814697,54.7249984741211,128
"1611",2006-05-30,46.8601722717285,9.38749980926514,49.5999984741211,140
"1612",2006-05-31,48.8416442871094,10.4207954406738,46.5750007629395,132
"1613",2006-06-01,23.3428592681885,10.8625001907349,61.7249984741211,116
"1614",2006-06-02,26.1861915588379,14.6374998092651,63.5,158
"1615",2006-06-03,53.8749809265137,16.46875,39.1749992370605,130
"1616",2006-06-04,53.2705230712891,16.5812492370605,48.2249984741211,139
"1617",2006-06-05,44.8939056396484,15.8937501907349,59.125,129
"1618",2006-06-06,54.4488220214844,14.6812496185303,51.5750007629395,133
"1619",2006-06-07,50.2122268676758,18.2000007629395,52.5750007629395,136
"1620",2006-06-08,62.929069519043,20.0874996185303,48.9750022888184,136
"1621",2006-06-09,72.599494934082,19.6625003814697,43.375,143
"1622",2006-06-10,87.4782562255859,21.3562507629395,37.5999984741211,151
"1623",2006-06-11,71.9346923828125,22.7374992370605,51.5750007629395,150
"1624",2006-06-12,73.969482421875,24.5437507629395,41.0750007629395,164
"1625",2006-06-13,29.1657314300537,20.3500003814697,78.5500030517578,169
"1626",2006-06-14,52.8047294616699,15.9624996185303,77.3499984741211,116
"1627",2006-06-15,54.9089622497559,15.6187496185303,55.5499992370605,130
"1628",2006-06-16,52.9889602661133,17.9187507629395,52.3499984741211,145
"1629",2006-06-17,74.5498428344727,20.8875007629395,44.1500015258789,143
"1630",2006-06-18,99.557746887207,19.9562511444092,51.2750015258789,133
"1631",2006-06-19,48.0266494750977,17.3312492370605,66.3249969482422,110
"1632",2006-06-20,52.0054473876953,18.1062507629395,57.0999984741211,122
"1633",2006-06-21,58.051685333252,16.7312507629395,49.4000015258789,121
"1634",2006-06-22,56.1884727478027,15.3000001907349,46.4249992370605,123
"1635",2006-06-23,50.603889465332,16.0062503814697,45.375,139
"1636",2006-06-24,69.293212890625,18.4624996185303,46.1749992370605,139
"1637",2006-06-25,76.434440612793,18.2374992370605,51.5999984741211,118
"1638",2006-06-26,46.104190826416,14.8000001907349,86.9250030517578,153
"1639",2006-06-27,34.435375213623,15.0187501907349,64.375,118
"1640",2006-06-28,34.5887222290039,16.84375,48.3250007629395,125
"1641",2006-06-29,41.3745460510254,17.8250007629395,52.0999984741211,112
"1642",2006-06-30,58.6591644287109,20.0249996185303,35.25,153
"1643",2006-07-01,82.6155319213867,21.6625003814697,39.1500015258789,144
"1644",2006-07-02,96.9943542480469,24.4937496185303,38.6749992370605,166
"1645",2006-07-03,94.1566925048828,23.6062507629395,37.2249984741211,159
"1646",2006-07-04,83.3596115112305,23.7437496185303,52.0499992370605,150
"1647",2006-07-05,57.2651672363281,20.6499996185303,80.8499984741211,114
"1648",2006-07-06,59.9858322143555,20.7625007629395,74.625,141
"1649",2006-07-07,33.3838653564453,18.9562492370605,61.75,129
"1650",2006-07-08,44.971622467041,17.71875,49.4249992370605,106
"1651",2006-07-09,52.236328125,18.5,71.625,124
"1652",2006-07-10,26.2562599182129,18.0249996185303,77.0999984741211,118
"1653",2006-07-11,37.3805046081543,20.4312496185303,51.5750007629395,111
"1654",2006-07-12,51.3579978942871,19.7000007629395,42.2750015258789,114
"1655",2006-07-13,36.3655281066895,18.2937488555908,63.7000007629395,127
"1656",2006-07-14,49.0129165649414,17.2687492370605,49.5,113
"1657",2006-07-15,57.0798568725586,19.2250003814697,48.2249984741211,130
"1658",2006-07-16,68.2513427734375,21.4874992370605,46.8499984741211,144
"1659",2006-07-17,76.1202926635742,23.25,34.4749984741211,132
"1660",2006-07-18,90.927375793457,23.9562492370605,35.4000015258789,153
"1661",2006-07-19,104.106811523438,26.1375007629395,40.8250007629395,163
"1662",2006-07-20,87.1569061279297,24.8999996185303,46.9250030517578,123
"1663",2006-07-21,77.0199127197266,24.0749988555908,49.25,145
"1664",2006-07-22,61.2106170654297,24.3937492370605,74.1500015258789,157
"1665",2006-07-23,41.5777435302734,21.5375003814697,64.5,142
"1666",2006-07-24,45.6048583984375,22.25,45.7759590148926,153
"1667",2006-07-25,58.7574043273926,24.4691963195801,46.7000007629395,145
"1668",2006-07-26,95.8890686035156,25.8562507629395,49.2000007629395,139
"1669",2006-07-27,73.5606384277344,24.5750007629395,52.0250015258789,163
"1670",2006-07-28,47.7143936157227,22.4562492370605,61.4000015258789,142
"1671",2006-07-29,40.0153312683105,21.1062507629395,53.7000007629395,147
"1672",2006-07-30,49.8137626647949,21.3500003814697,45.5750007629395,109
"1673",2006-07-31,49.3465614318848,19.8146667480469,52.5999984741211,133
"1674",2006-08-01,37.4721755981445,18.1187515258789,55.8499984741211,138
"1675",2006-08-02,40.2620315551758,18.1187496185303,46.7999992370605,141
"1676",2006-08-03,31.6928119659424,16.9187507629395,76.2750015258789,126
"1677",2006-08-04,27.9303855895996,16.8875007629395,57.4000015258789,135
"1678",2006-08-05,37.364574432373,19.9937496185303,48.6500015258789,110
"1679",2006-08-06,24.2482738494873,22.1937503814697,51.8499984741211,136
"1680",2006-08-07,19.2848606109619,20.6812496185303,79.625,135
"1681",2006-08-08,46.6291618347168,18.1312484741211,46.2000007629395,130
"1682",2006-08-09,35.3824119567871,18.6000003814697,53.2249984741211,128
"1683",2006-08-10,36.6765975952148,16.5249996185303,58.8499984741211,121
"1684",2006-08-11,37.7637672424316,16.1375007629395,49.9281616210938,128
"1685",2006-08-12,40.5550193786621,15.9499998092651,72.8249969482422,121
"1686",2006-08-13,42.5253677368164,16.1481037139893,83.75,137
"1687",2006-08-14,18.4895095825195,15.3172626495361,82.5250015258789,124
"1688",2006-08-15,36.871883392334,17.0187492370605,60.5,121
"1689",2006-08-16,36.3464508056641,17.09375,64.3499984741211,116
"1690",2006-08-17,32.7749137878418,18.4125003814697,64.9000015258789,103
"1691",2006-08-18,39.5536727905273,17.5187492370605,77.6750030517578,116
"1692",2006-08-19,48.1812782287598,17.7749996185303,73.4500045776367,130
"1693",2006-08-20,53.3707466125488,17.65625,74.0749969482422,121
"1694",2006-08-21,29.7976951599121,17.1875,69.5250015258789,129
"1695",2006-08-22,30.503791809082,16.0125007629395,59.8499984741211,138
"1696",2006-08-23,24.7308788299561,17.2625007629395,78.25,114
"1697",2006-08-24,19.889045715332,17.4750003814697,69.9749984741211,117
"1698",2006-08-25,29.9130191802979,15.9250001907349,50.9249992370605,133
"1699",2006-08-26,25.9333572387695,17.1499996185303,73.9499969482422,153
"1700",2006-08-27,33.7929725646973,16.9812507629395,56.25,127
"1701",2006-08-28,36.377311706543,16.3999996185303,62.2750015258789,125
"1702",2006-08-29,26.6282806396484,15.5437498092651,69.5250015258789,152
"1703",2006-08-30,26.9739513397217,15.3500003814697,58.0250015258789,113
"1704",2006-08-31,33.3390426635742,18.8250007629395,69.1500015258789,121
"1705",2006-09-01,30.5336170196533,18.5812492370605,71.1852645874023,116
"1706",2006-09-02,34.6907997131348,16.8125,81.7121505737305,125
"1707",2006-09-03,35.9920043945312,21.0749988555908,72.8042526245117,106
"1708",2006-09-04,34.9301109313965,19.3562507629395,61.5,141
"1709",2006-09-05,14.9864511489868,21.3624992370605,66.9250030517578,134
"1710",2006-09-06,23.1500377655029,21.5562496185303,61.9749984741211,129
"1711",2006-09-07,42.0352478027344,16.8624992370605,52.5750007629395,118
"1712",2006-09-08,39.3436012268066,14.9624996185303,54.75,131
"1713",2006-09-09,35.8370246887207,16.7875003814697,53,128
"1714",2006-09-10,40.6555061340332,18.5124988555908,52.8250007629395,129
"1715",2006-09-11,39.1438484191895,21.3062496185303,45.4249992370605,140
"1716",2006-09-12,11.3339672088623,18.875,80.5749969482422,132
"1717",2006-09-13,30.4508228302002,19.8250007629395,76.5250015258789,122
"1718",2006-09-14,23.5730972290039,18.6312503814697,77.5250015258789,117
"1719",2006-09-15,39.5446815490723,17.9937496185303,75.8249969482422,124
"1720",2006-09-16,64.8300476074219,18.4624996185303,78.5500030517578,124
"1721",2006-09-17,47.0263328552246,19.6749992370605,60.3499984741211,115
"1722",2006-09-18,35.3823547363281,17.9312496185303,63.5500030517578,102
"1723",2006-09-19,38.6542015075684,16.4125003814697,57.7999992370605,128
"1724",2006-09-20,40.7222785949707,17.21875,62.5499992370605,124
"1725",2006-09-21,59.0042381286621,22.0625,52.2999992370605,115
"1726",2006-09-22,35.3669166564941,18.03125,90.0749969482422,138
"1727",2006-09-23,21.1422748565674,17.9405250549316,72.1240081787109,130
"1728",2006-09-24,34.1912117004395,19.0187492370605,70.0483932495117,121
"1729",2006-09-25,6.05564498901367,16.9711265563965,85.328010559082,117
"1730",2006-09-26,17.3852920532227,16.4437503814697,70.25,119
"1731",2006-09-27,35.2767639160156,15.6062498092651,74.9000015258789,139
"1732",2006-09-28,27.1110973358154,17.8562507629395,81.5,120
"1733",2006-09-29,28.1017150878906,17.1124992370605,85.5749969482422,115
"1734",2006-09-30,36.6467208862305,15.5437498092651,83.6999969482422,134
"1735",2006-10-01,50.0941772460938,16.5,79.2249984741211,136
"1736",2006-10-02,37.8715705871582,15.3312501907349,83.5999984741211,104
"1737",2006-10-03,20.3636360168457,12.4312496185303,74.6499938964844,105
"1738",2006-10-04,24.0909099578857,12.2250003814697,60.5250015258789,128
"1739",2006-10-05,23.9090900421143,11.5874996185303,89.2879867553711,128
"1740",2006-10-06,38.4545440673828,15.1999998092651,81.625,134
"1741",2006-10-07,35.5454559326172,12.9499998092651,58.2750015258789,134
"1742",2006-10-08,35.5454559326172,13.34375,67.2249984741211,111
"1743",2006-10-09,26.7272720336914,16.7562503814697,78.4499969482422,130
"1744",2006-10-10,11.4545450210571,17.8562507629395,83.1500015258789,140
"1745",2006-10-11,10.4545450210571,17.03125,87.1999969482422,126
"1746",2006-10-12,17.1818180084229,13.3062496185303,72.0999984741211,120
"1747",2006-10-13,7.63636350631714,14.0437498092651,76.9250030517578,116
"1748",2006-10-14,18,13.5562496185303,81.75,110
"1749",2006-10-15,41.2727279663086,14.6875,73.8000030517578,130
"1750",2006-10-16,9,14.8687496185303,76.1999969482422,140
"1751",2006-10-17,10.7272729873657,13.7437496185303,81.7249984741211,131
"1752",2006-10-18,11.7272729873657,15.7875003814697,83.8000030517578,120
"1753",2006-10-19,38.2727279663086,15.4812498092651,74.9250030517578,126
"1754",2006-10-20,43,15.3062496185303,76.7249984741211,140
"1755",2006-10-21,47.3636360168457,14.9750003814697,76.4250030517578,125
"1756",2006-10-22,44.5454559326172,13.5687503814697,83.8499984741211,149
"1757",2006-10-23,17.4545459747314,12.625,83.3249969482422,135
"1758",2006-10-24,12.8181819915771,12.4375,76.625,119
"1759",2006-10-25,12.6363639831543,11.8375005722046,81.375,141
"1760",2006-10-26,39.0909080505371,15.0375003814697,76.25,138
"1761",2006-10-27,17.1818180084229,10.2062501907349,70.6500015258789,141
"1762",2006-10-28,30.2820243835449,13.2375001907349,83.9000015258789,114
"1763",2006-10-29,26.138801574707,13.96875,69.4250030517578,146
"1764",2006-10-30,16.4736003875732,13.0374994277954,84.5749969482422,140
"1765",2006-10-31,45.7867813110352,12.1480751037598,61.5250015258789,137
"1766",2006-11-01,27.2326354980469,6.31557559967041,60.0250015258789,123
"1767",2006-11-02,12.404860496521,5.00099658966064,61.8249969482422,141
"1768",2006-11-03,6.63636350631714,5.6228551864624,65.7999954223633,145
"1769",2006-11-04,7.36363649368286,5.42994785308838,69.2249984741211,132
"1770",2006-11-05,12,8.06802558898926,76.375,154
"1771",2006-11-06,5,8.14696025848389,79.1500015258789,146
"1772",2006-11-07,3.27272725105286,7.37492656707764,87.3000030517578,134
"1773",2006-11-08,13.8181819915771,10.4480810165405,87.6000061035156,130
"1774",2006-11-09,17.4545459747314,8.76832008361816,67.7750015258789,145
"1775",2006-11-10,13.6363639831543,7.10326099395752,75.7249984741211,137
"1776",2006-11-11,39.1818199157715,10.2472743988037,71.1500015258789,119
"1777",2006-11-12,37.6363639831543,9.97584342956543,71.4250030517578,140
"1778",2006-11-13,38.3636360168457,12.8201103210449,74.4250030517578,142
"1779",2006-11-14,33.9090919494629,12.0907688140869,86.4250030517578,141
"1780",2006-11-15,34.9090919494629,12.6983032226562,79.5250015258789,147
"1781",2006-11-16,21.7272720336914,10.7114849090576,85.2750015258789,140
"1782",2006-11-17,31.3636360168457,9.24669933319092,74.7750015258789,135
"1783",2006-11-18,25.5454540252686,6.63042449951172,64.3499984741211,119
"1784",2006-11-19,27.1818180084229,6.10213422775269,73.0500030517578,125
"1785",2006-11-20,31.6363639831543,9.2462329864502,85.7750015258789,155
"1786",2006-11-21,30,6.5732889175415,75.8000030517578,134
"1787",2006-11-22,23.6363639831543,7.72381782531738,83.625,136
"1788",2006-11-23,45.1818199157715,9.84647560119629,69.2750015258789,133
"1789",2006-11-24,30.1818180084229,10.2542495727539,83.8000030517578,138
"1790",2006-11-25,47,11.133207321167,74.6750030517578,141
"1791",2006-11-26,42.7272720336914,9.7109432220459,83.9499969482422,139
"1792",2006-11-27,39.7272720336914,11.8330917358398,77.5999984741211,139
"1793",2006-11-28,26.9090900421143,11.2829942703247,80.0249938964844,140
"1794",2006-11-29,24.3636360168457,9.16043472290039,79.2750015258789,138
"1795",2006-11-30,27,9.1030740737915,77.5500030517578,128
"1796",2006-12-01,27.3636360168457,10.4107217788696,92.4749984741211,149
"1797",2006-12-02,37.5454559326172,10.2037162780762,79.0250015258789,113
"1798",2006-12-03,61.1818199157715,8.93845558166504,71.4499969482422,147
"1799",2006-12-04,48.1818199157715,10.5180311203003,74.6999969482422,151
"1800",2006-12-05,56,11.1970138549805,77.8249969482422,136
"1801",2006-12-06,44.2727279663086,8.7387056350708,63.375,144
"1802",2006-12-07,57.9337921142578,8.44551944732666,76.4000015258789,126
"1803",2006-12-08,20.7272720336914,7.03061437606812,77.5500030517578,148
"1804",2006-12-09,10.0909090042114,4.87936210632324,77.5250015258789,140
"1805",2006-12-10,28.4545459747314,5.02254915237427,77.6999969482422,132
"1806",2006-12-11,33.649227142334,7.97395706176758,88.0250015258789,142
"1807",2006-12-12,38.0609817504883,7.26646184921265,76.0250015258789,143
"1808",2006-12-13,50.8556289672852,10.2608404159546,76.4000015258789,140
"1809",2006-12-14,55.9995422363281,11.5971326828003,72.5500030517578,134
"1810",2006-12-15,42.470272064209,11.2373685836792,80,127
"1811",2006-12-16,18.3390159606934,7.52317142486572,82,153
"1812",2006-12-17,13.6088304519653,5.58412313461304,80.0250015258789,141
"1813",2006-12-18,2.04938745498657,5.27558755874634,88.375,135
"1814",2006-12-19,1.95239281654358,1.77066421508789,92.5999984741211,152
"1815",2006-12-20,1.63636362552643,0.0123331472277641,95.3249969482422,133
"1816",2006-12-21,1.27272725105286,-0.630909204483032,97.8249969482422,132
"1817",2006-12-22,1.18181812763214,-0.269924134016037,98.8626327514648,169
"1818",2006-12-23,7.45454549789429,1.73393142223358,94.3499984741211,147
"1819",2006-12-24,28.5454540252686,4.71435308456421,86.0749969482422,162
"1820",2006-12-25,27.8181819915771,5.2075138092041,84.4499969482422,137
"1821",2006-12-26,10.0909090042114,5.47193908691406,83.8000030517578,162
"1822",2006-12-27,5.81818199157715,5.478919506073,85.4749984741211,153
"1823",2006-12-28,23.1818180084229,7.93744277954102,85.8499984741211,157
"1824",2006-12-29,37.7272720336914,8.00941944122314,88.0250015258789,153
"1825",2006-12-30,56.8181800842285,9.73178577423096,84.1999969482422,143
"1826",2006-12-31,56.3636360168457,10.0186910629272,85.5249938964844,137
